"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"02/25/2024 06:00","18.2","0","70","0","0","8.5","187"
"02/25/2024 07:00","19.5","0","71","0","0","10.1","187"
"02/25/2024 08:00","20.8","0","73","0","3","9.6","188"
"02/25/2024 09:00","24.9","0","67","0","19","7.5","196"
"02/25/2024 10:00","28.7","0","62","0","34","5.5","207"
"02/25/2024 11:00","32.7","0","55","0","45","8.5","198"
"02/25/2024 12:00","35.8","0","48","0","53","8.2","206"
"02/25/2024 13:00","38.6","0","41","0","55","7.1","211"
"02/25/2024 14:00","41.2","0","36","0","49","6.8","217"
"02/25/2024 15:00","42.6","0","37","0","31","8.7","204"
"02/25/2024 16:00","43.4","0","38","0","19","8.4","203"
"02/25/2024 17:00","42.6","0","40","0","10","10.1","194"
"02/25/2024 18:00","41.9","0","41","0","3","12.3","185"
"02/25/2024 19:00","41.5","0","43","0","0","10.9","194"
"02/25/2024 20:00","41.9","0","45","0","0","12.2","195"
"02/25/2024 21:00","42.1","0","48","0","0","7","213"
"02/25/2024 22:00","43.1","0","50","0","0","5.7","206"
"02/25/2024 23:00","42.9","0","53","0","0","5.8","208"
"02/26/2024 00:00","42.6","0","56","0","0","5.6","200"
"02/26/2024 01:00","42.7","0","57","0","0","4.8","204"
"02/26/2024 02:00","45.9","0","54","0","0","5.6","232"
"02/26/2024 03:00","45.6","0","56","0","0","4.1","242"
"02/26/2024 04:00","44.8","0","57","0","0","2.9","240"
"02/26/2024 05:00","44.1","0","59","0","0","2.6","224"
"02/26/2024 06:00","41","0","63","0","0","6.3","167"
"02/26/2024 07:00","39.3","0","64","0","0","7.9","166"
"02/26/2024 08:00","40.2","0","62","0","5","5.3","174"
"02/26/2024 09:00","44.6","0","59","0","19","2","198"
"02/26/2024 10:00","45.7","0","58","0","31","2.8","280"
"02/26/2024 11:00","46.8","0","58","0","44","4.4","12"
"02/26/2024 12:00","47.9","0","61","0","51","4.7","6"
"02/26/2024 13:00","49.4","0","62","0","53","5.9","14"
"02/26/2024 14:00","52.4","0","59","0","48","4.5","10"
"02/26/2024 15:00","52.8","0","58","0","26","4.2","21"
"02/26/2024 16:00","51.9","0","61","0","13","1.5","25"
"02/26/2024 17:00","50.2","0","63","0","10","2.6","38"
"02/26/2024 18:00","47","0","69","0","4","1.5","89"
"02/26/2024 19:00","51","0","56","0","0","3.3","143"
"02/26/2024 20:00","51.9","0","50","0","0","6.9","170"
"02/26/2024 21:00","52.8","0","47","0","0","8.6","177"
"02/26/2024 22:00","52.9","0","48","0","0","9.1","183"
"02/26/2024 23:00","52.6","0","50","0","0","10.9","177"
"02/27/2024 00:00","51.7","0","52","0","0","10.3","179"
"02/27/2024 01:00","51.2","0","54","0","0","11","173"
"02/27/2024 02:00","50.4","0","56","0","0","11.6","176"
"02/27/2024 03:00","50.5","0","57","0","0","12.3","175"
"02/27/2024 04:00","50.5","0","60","0","0","12.4","175"
"02/27/2024 05:00","51","0","60","0","0","12.7","174"
"02/27/2024 06:00","51.1","0","61","0","0","12.9","171"
"02/27/2024 07:00","50.7","0","63","0","0","12.3","169"
"02/27/2024 08:00","51.7","0","63","0","3","12","175"
"02/27/2024 09:00","55.3","0","57","0","16","11.1","181"
"02/27/2024 10:00","59.1","0","50","0","25","9.9","185"
"02/27/2024 11:00","61.9","0","47","0","20","10.5","183"
"02/27/2024 12:00","61.5","0","47","0","14","9.4","210"
"02/27/2024 13:00","51.8","0.03","85","5","6","14.6","177"
"02/27/2024 14:00","52.9","0.02","86","0","15","17.8","177"
"02/27/2024 15:00","51.5","0.02","89","0","6","16.6","174"
"02/27/2024 16:00","53.6","0","85","0","17","13.8","174"
"02/27/2024 17:00","54","0","84","0","10","17.3","166"
"02/27/2024 18:00","53.6","0","86","0","4","14","178"
"02/27/2024 19:00","52.3","0","88","0","0","13.3","173"
"02/27/2024 20:00","51.9","0","88","0","0","13.3","174"
"02/27/2024 21:00","51.8","0","88","0","0","11.9","176"
"02/27/2024 22:00","52.7","0","87","0","0","12.5","175"
"02/27/2024 23:00","53.4","0","86","0","0","12.1","180"
"02/28/2024 00:00","53.2","0.15","93","28","0","10.3","174"
"02/28/2024 01:00","54.3","0.01","95","60","0","12.3","177"
"02/28/2024 02:00","55.3","0","93","37","0","12.8","177"
"02/28/2024 03:00","56.1","0.07","91","7","0","9.2","183"
"02/28/2024 04:00","55","0.28","95","60","0","9.5","182"
"02/28/2024 05:00","56.5","0.01","90","12","0","9.3","195"
"02/28/2024 06:00","55.5","0.03","94","41","0","11.4","182"
"02/28/2024 07:00","56.6","0","93","4","0","9.9","185"
"02/28/2024 08:00","57.1","0.09","94","44","0","5.5","210"
"02/28/2024 09:00","57.3","0.01","95","49","10","11.5","180"
"02/28/2024 10:00","57.5","0","92","0","10","8.9","197"
"02/28/2024 11:00","60.3","0","86","0","30","7.9","232"
"02/28/2024 12:00","44.6","0.01","90","32","5","19.6","268"
"02/28/2024 13:00","39","0","89","5","2","17.1","269"
"02/28/2024 14:00","36.3","0.01","94","46","2","15.6","274"
"02/28/2024 15:00","33.7","0.01","89","29","2","16.9","282"
"02/28/2024 16:00","31.9","0.01","84","0","2","14.3","287"
"02/28/2024 17:00","30.5","0","77","0","2","14.6","288"
"02/28/2024 18:00","28.8","0","75","0","1","15.1","283"
"02/28/2024 19:00","25","0","88","0","0","9.9","302"
"02/28/2024 20:00","23.8","0","79","0","0","14.2","296"
"02/28/2024 21:00","23.8","0","67","0","0","10.9","289"
"02/28/2024 22:00","23.5","0","71","0","0","11.7","289"
"02/28/2024 23:00","23.4","0","70","0","0","12.7","276"
"02/29/2024 00:00","23.2","0","71","0","0","12.9","289"
"02/29/2024 01:00","23.8","0","67","0","0","10.4","286"
"02/29/2024 02:00","22.5","0","84","0","0","7.8","293"
"02/29/2024 03:00","23.3","0","76","0","0","13.4","285"
"02/29/2024 04:00","23.1","0","66","0","0","12.6","293"
"02/29/2024 05:00","23.4","0","66","0","0","10.6","290"
"02/29/2024 06:00","23.1","0","63","0","0","11.2","292"
"02/29/2024 07:00","22.5","0","64","0","0","12.8","289"
"02/29/2024 08:00","22.3","0","64","0","4","10.1","293"
"02/29/2024 09:00","22.9","0","61","0","13","9.5","294"
"02/29/2024 10:00","23.5","0","62","0","32","11.2","291"
"02/29/2024 11:00","22.2","0","74","0","17","8","293"
"02/29/2024 12:00","22.6","0","73","0","23","9.7","284"
"02/29/2024 13:00","23.9","0","68","0","36","9.4","289"
"02/29/2024 14:00","24.6","0","64","0","40","11","272"
"02/29/2024 15:00","24.3","0","66","0","27","12.3","277"
"02/29/2024 16:00","25.1","0","64","0","22","10.7","281"
"02/29/2024 17:00","25.3","0","65","0","13","9.9","280"
"02/29/2024 18:00","25.6","0","66","0","7","6.5","266"
"02/29/2024 19:00","24.9","0","69","0","0","3.2","251"
"02/29/2024 20:00","24.9","0","72","0","0","2.6","229"
"02/29/2024 21:00","25","0","71","0","0","2.6","228"
"02/29/2024 22:00","24.6","0","70","0","0","6.3","176"
"02/29/2024 23:00","24.5","0","69","0","0","6.7","181"
"03/01/2024 00:00","25.4","0","67","0","0","6.7","184"
"03/01/2024 01:00","25.8","0","67","0","0","7.9","174"
"03/01/2024 02:00","26.4","0","67","0","0","8.1","173"
"03/01/2024 03:00","27","0","66","0","0","7.5","178"
"03/01/2024 04:00","26.5","0","67","0","0","8.7","168"
"03/01/2024 05:00","26.6","0","68","0","0","8.6","171"
"03/01/2024 06:00","27.3","0","66","0","0","8.5","175"
"03/01/2024 07:00","27.3","0","65","0","0","8.3","168"
"03/01/2024 08:00","29.1","0","64","0","7","7.8","172"
"03/01/2024 09:00","33.3","0","59","0","22","7.2","181"
"03/01/2024 10:00","37.1","0","55","0","36","9.2","177"
"03/01/2024 11:00","41.1","0","47","0","48","7.6","175"
"03/01/2024 12:00","45.2","0","41","0","52","6.9","181"
"03/01/2024 13:00","48.5","0","38","0","54","6.2","187"
"03/01/2024 14:00","51.5","0","34","0","48","6.7","171"
"03/01/2024 15:00","51.6","0","34","0","30","8.8","179"
"03/01/2024 16:00","50.2","0","35","0","18","8.8","179"
"03/01/2024 17:00","50","0","34","0","14","7.2","185"
"03/01/2024 18:00","47.2","0","35","0","4","5.2","196"
"03/01/2024 19:00","45.2","0","39","0","0","6.8","185"
"03/01/2024 20:00","44.4","0","41","0","0","11.3","178"
"03/01/2024 21:00","43.9","0","41","0","0","9.2","180"
"03/01/2024 22:00","43.2","0","41","0","0","8.1","183"
"03/01/2024 23:00","41.8","0","48","0","0","6.4","184"
"03/02/2024 00:00","41.8","0","52","0","0","6.3","191"
"03/02/2024 01:00","42.1","0","61","0","0","10","183"
"03/02/2024 02:00","41.9","0","74","0","0","12.5","176"
"03/02/2024 03:00","40.5","0","88","0","0","11.3","171"
"03/02/2024 04:00","40.1","0.03","93","33","0","11","175"
"03/02/2024 05:00","40.7","0.01","95","0","0","10.6","170"
"03/02/2024 06:00","41.3","0","94","0","0","9.6","176"
"03/02/2024 07:00","41.5","0","96","0","0","9.4","179"
"03/02/2024 08:00","41.5","0","96","0","0","9.2","176"
"03/02/2024 09:00","42.2","0.01","96","0","4","10","174"
"03/02/2024 10:00","43.3","0","97","0","9","7.7","180"
"03/02/2024 11:00","44","0","96","0","10","5.8","185"
"03/02/2024 12:00","45.5","0","96","13","14","3.8","203"
"03/02/2024 13:00","46.4","0","94","0","11","2.7","226"
"03/02/2024 14:00","47.5","0","92","0","11","2.3","238"
"03/02/2024 15:00","43.8","0","91","0","5","2.8","289"
"03/02/2024 16:00","41.4","0","96","0","3","0.5","292"
"03/02/2024 17:00","41.8","0","97","0","2","0","202"
"03/02/2024 18:00","40.8","0","97","0","1","1.8","343"
"03/02/2024 19:00","39.3","0","97","59","0","0.6","360"
"03/02/2024 20:00","39.2","0.01","98","60","0","0","360"
"03/02/2024 21:00","39.9","0","98","60","0","3.3","163"
"03/02/2024 22:00","40.7","0","99","60","0","3.3","167"
"03/02/2024 23:00","40.9","0","100","60","0","3.5","159"
"03/03/2024 00:00","41.2","0","100","60","0","2.8","157"
"03/03/2024 01:00","41.2","0","99","60","0","2.7","157"
"03/03/2024 02:00","41","0","100","60","0","2.7","161"
"03/03/2024 03:00","41.2","0","100","60","0","3.5","157"
"03/03/2024 04:00","42","0","100","60","0","4.2","157"
"03/03/2024 05:00","41.8","0","99","60","0","3.7","157"
"03/03/2024 06:00","42","0","99","60","0","3.1","158"
"03/03/2024 07:00","42.2","0","98","60","0","3","177"
"03/03/2024 08:00","42.9","0","98","60","2","2.5","157"
"03/03/2024 09:00","45.1","0","98","60","7","3","178"
"03/03/2024 10:00","46.9","0","96","60","9","1.1","157"
"03/03/2024 11:00","49","0","91","60","16","4.1","170"
"03/03/2024 12:00","52.1","0","79","55","28","4","173"
"03/03/2024 13:00","52.7","0","73","0","21","5.5","162"
"03/03/2024 14:00","52.2","0","72","0","15","6.1","165"
"03/03/2024 15:00","52.7","0","71","0","17","6.1","165"
"03/03/2024 16:00","52.9","0","71","0","16","4.8","186"
"03/03/2024 17:00","53.8","0","69","0","12","4.7","153"
"03/03/2024 18:00","52.7","0","70","0","7","3.8","130"
"03/03/2024 19:00","49.3","0","76","0","0","2.9","104"
"03/03/2024 20:00","47.9","0","81","0","0","4.1","114"
"03/03/2024 21:00","47.3","0","82","0","0","0.7","154"
"03/03/2024 22:00","47.3","0","83","0","0","4.9","180"
"03/03/2024 23:00","48.4","0","82","0","0","8.5","180"
"03/04/2024 00:00","49","0","83","0","0","11.6","174"
"03/04/2024 01:00","49.1","0","82","0","0","11.4","175"
"03/04/2024 02:00","49.1","0","84","0","0","12.6","175"
"03/04/2024 03:00","48.6","0","85","0","0","12.2","173"
"03/04/2024 04:00","48.2","0","87","0","0","12.7","173"
"03/04/2024 05:00","48.4","0","88","0","0","14.2","169"
"03/04/2024 06:00","48.5","0","89","0","0","13","163"
"03/04/2024 07:00","48.5","0","89","0","0","12.1","164"
"03/04/2024 08:00","50.3","0","86","0","6","12","172"
"03/04/2024 09:00","53.9","0","81","0","17","11.4","171"
"03/04/2024 10:00","58","0","74","0","28","10.7","176"
"03/04/2024 11:00","62.9","0","65","0","42","7.2","183"
"03/04/2024 12:00","66.6","0","57","0","53","6.1","192"
"03/04/2024 13:00","68.9","0","51","0","53","6.4","204"
"03/04/2024 14:00","70.2","0","44","0","51","5.4","219"
"03/04/2024 15:00","71.8","0","39","0","39","6","209"
"03/04/2024 16:00","72","0","38","0","20","6.6","208"
"03/04/2024 17:00","72.1","0","39","0","15","5.1","213"
"03/04/2024 18:00","69.6","0","40","0","8","2.9","214"
"03/04/2024 19:00","64.3","0","47","0","0","3.2","196"
"03/04/2024 20:00","62.1","0","53","0","0","2.3","199"
"03/04/2024 21:00","62.4","0","54","0","0","8.3","181"
"03/04/2024 22:00","60.5","0","60","0","0","10.1","178"
"03/04/2024 23:00","58.7","0","63","0","0","11.1","175"
"03/05/2024 00:00","56.9","0","65","0","0","13","174"
"03/05/2024 01:00","55.2","0","68","0","0","13.4","172"
"03/05/2024 02:00","54.1","0","69","0","0","13.3","172"
"03/05/2024 03:00","53.2","0","72","0","0","13","174"
"03/05/2024 04:00","52.6","0","74","0","0","14.5","174"
"03/05/2024 05:00","52","0","75","0","0","12.7","177"
"03/05/2024 06:00","51.7","0","75","0","0","14.6","176"
"03/05/2024 07:00","51","0","77","0","0","13.5","179"
"03/05/2024 08:00","50.6","0","79","0","4","15","175"
"03/05/2024 09:00","53.8","0","75","0","23","15.2","176"
"03/05/2024 10:00","58.4","0","68","0","34","14.5","179"
"03/05/2024 11:00","62.1","0","62","0","46","13.3","177"
"03/05/2024 12:00","65.4","0","58","0","52","7.6","189"
"03/05/2024 13:00","69.1","0","55","0","56","6.3","200"
"03/05/2024 14:00","71.7","0","54","0","50","5.7","196"
"03/05/2024 15:00","68.3","0","59","0","21","2.7","312"
"03/05/2024 16:00","66.6","0","63","0","15","2.9","343"
"03/05/2024 17:00","55.7","0.07","83","22","2","2.6","216"
"03/05/2024 18:00","55.8","0.13","95","60","0","3.2","191"
"03/05/2024 19:00","55.9","0.01","96","60","0","3.9","171"
"03/05/2024 20:00","55.4","0","97","60","0","1.9","220"
"03/05/2024 21:00","55.2","0","97","60","0","4.6","169"
"03/05/2024 22:00","55","0","97","60","0","4.2","183"
"03/05/2024 23:00","54.8","0","97","51","0","5","180"
"03/06/2024 00:00","50.7","0.02","97","40","0","0.8","230"
"03/06/2024 01:00","45.9","0.01","98","60","0","3.7","276"
"03/06/2024 02:00","46.7","0.02","99","60","0","3.7","178"
"03/06/2024 03:00","47.7","0.03","100","60","0","0.9","224"
"03/06/2024 04:00","48.2","0.01","100","60","0","0.7","270"
"03/06/2024 05:00","43.1","0","99","60","0","0.3","337"
"03/06/2024 06:00","41.2","0","99","60","0","0.8","22"
"03/06/2024 07:00","43.4","0","99","60","0","0.7","139"
"03/06/2024 08:00","44.8","0","99","60","2","0.2","167"
"03/06/2024 09:00","42.7","0","99","60","2","1.9","20"
"03/06/2024 10:00","41.1","0.01","100","60","5","2","352"
"03/06/2024 11:00","41.1","0.01","99","60","6","3.1","4"
"03/06/2024 12:00","42","0.02","100","60","6","6.3","25"
"03/06/2024 13:00","43.2","0.01","100","60","11","8.1","27"
"03/06/2024 14:00","42.4","0","100","60","7","7.5","22"
"03/06/2024 15:00","41.2","0.04","100","60","5","7.7","26"
"03/06/2024 16:00","40.9","0.1","99","60","4","8.3","32"
"03/06/2024 17:00","40.6","0.1","100","60","3","8.9","38"
"03/06/2024 18:00","40","0.02","100","60","1","8.8","35"
"03/06/2024 19:00","39.6","0.01","99","60","0","9.2","30"
"03/06/2024 20:00","39.7","0","99","60","0","9","39"
"03/06/2024 21:00","39.5","0.01","100","60","0","8.4","31"
"03/06/2024 22:00","38.4","0","100","60","0","8.9","36"
"03/06/2024 23:00","37.8","0.01","100","60","0","8.4","30"
"03/07/2024 00:00","37.1","0","100","60","0","8.3","33"
"03/07/2024 01:00","36.7","0.01","100","60","0","8.6","31"
"03/07/2024 02:00","36.1","0","99","60","0","10","29"
"03/07/2024 03:00","35.8","0","100","60","0","10","29"
"03/07/2024 04:00","35.5","0","99","60","0","9.7","31"
"03/07/2024 05:00","35","0","99","60","0","9.8","31"
"03/07/2024 06:00","35.1","0","99","60","0","8.5","37"
"03/07/2024 07:00","35","0","99","33","0","6.6","35"
"03/07/2024 08:00","35.6","0","99","0","3","6","40"
"03/07/2024 09:00","37","0","100","0","11","6.9","50"
"03/07/2024 10:00","38.1","0","98","0","20","7.4","40"
"03/07/2024 11:00","39","0","93","0","29","8.4","48"
"03/07/2024 12:00","41.6","0","86","0","50","7.9","37"
"03/07/2024 13:00","42.8","0","81","0","59","10.3","24"
"03/07/2024 14:00","43.8","0","78","0","54","10.5","22"
"03/07/2024 15:00","44.8","0","76","0","38","9.3","36"
"03/07/2024 16:00","45.3","0","73","0","19","11.3","30"
"03/07/2024 17:00","45.5","0","72","0","17","9.5","37"
"03/07/2024 18:00","44","0","74","0","9","7","42"
"03/07/2024 19:00","41.3","0","81","0","0","2","46"
"03/07/2024 20:00","40.8","0","83","0","0","0.7","64"
"03/07/2024 21:00","38.8","0","86","0","0","0.8","105"
"03/07/2024 22:00","37.9","0","89","0","0","3.9","132"
"03/07/2024 23:00","44.9","0","75","0","0","10.7","145"
"03/08/2024 00:00","44.1","0","76","0","0","10","153"
"03/08/2024 01:00","43.4","0","79","0","0","8.8","167"
"03/08/2024 02:00","43.1","0","79","0","0","13.6","159"
"03/08/2024 03:00","42.5","0","80","0","0","13.4","165"
"03/08/2024 04:00","42.2","0","81","0","0","13.3","169"
"03/08/2024 05:00","42.8","0","79","0","0","13.1","167"
"03/08/2024 06:00","42.8","0","78","0","0","8.4","167"
"03/08/2024 07:00","42.9","0","76","0","0","8.2","172"
"03/08/2024 08:00","43.7","0","73","0","4","12","174"
"03/08/2024 09:00","48.6","0","65","0","21","11.6","177"
"03/08/2024 10:00","51.6","0","59","0","32","12.5","170"
"03/08/2024 11:00","54.4","0","57","0","40","13.5","167"
"03/08/2024 12:00","57.8","0","55","0","37","8.5","172"
"03/08/2024 13:00","61","0","53","0","51","7.4","187"
"03/08/2024 14:00","62.3","0","54","0","41","5.4","198"
"03/08/2024 15:00","62.1","0","55","0","26","4.7","206"
"03/08/2024 16:00","61.8","0","56","0","15","7.2","179"
"03/08/2024 17:00","62.1","0","56","0","14","6.1","191"
"03/08/2024 18:00","59.9","0","60","0","3","6.2","177"
"03/08/2024 19:00","58.5","0","61","0","0","7.6","177"
"03/08/2024 20:00","57.8","0","60","0","0","11.7","176"
"03/08/2024 21:00","55.8","0","64","0","0","11.9","174"
"03/08/2024 22:00","54.6","0","66","0","0","10.5","175"
"03/08/2024 23:00","53.4","0","69","0","0","15.1","175"
"03/09/2024 00:00","52.7","0","71","0","0","14.4","174"
"03/09/2024 01:00","52.2","0","72","0","0","15","177"
"03/09/2024 02:00","51","0","77","0","0","13.4","176"
"03/09/2024 03:00","50.1","0","81","0","0","15.1","181"
"03/09/2024 04:00","48.3","0","88","0","0","18.2","177"
"03/09/2024 05:00","48.2","0.01","90","0","0","18.2","177"
"03/09/2024 06:00","47.4","0.01","90","0","0","16.8","177"
"03/09/2024 07:00","46.7","0.03","91","0","0","18.5","174"
"03/09/2024 08:00","46.5","0","93","0","3","16.7","177"
"03/09/2024 09:00","46.5","0.01","92","0","7","17.6","174"
"03/09/2024 10:00","47","0.02","92","0","12","16.5","179"
"03/09/2024 11:00","47.7","0","90","0","18","14.4","179"
"03/09/2024 12:00","47.6","0","93","0","19","13.9","179"
"03/09/2024 13:00","47.9","0.01","94","5","14","10.3","241"
"03/09/2024 14:00","45.1","0.08","97","60","6","6.6","265"
"03/09/2024 15:00","43.4","0.03","97","60","7","7.1","267"
"03/09/2024 16:00","41.6","0.04","97","60","3","5.8","278"
"03/09/2024 17:00","41.1","0.05","97","60","2","1.9","244"
"03/09/2024 18:00","40.7","0","97","60","1","4.9","273"
"03/09/2024 19:00","39.1","0","97","34","0","5.1","282"
"03/09/2024 20:00","38.2","0.02","98","60","0","3.8","298"
"03/09/2024 21:00","37.8","0","98","60","0","3.3","298"
"03/09/2024 22:00","36.9","0.02","98","60","0","4.8","304"
"03/09/2024 23:00","37","0","99","60","0","4.6","287"
"03/10/2024 00:00","36","0","99","60","0","9","288"
"03/10/2024 01:00","35.6","0","98","60","0","5.9","279"
"03/10/2024 03:00","35","0.01","98","60","0","6.1","285"
"03/10/2024 04:00","34.4","0.01","98","60","0","6.6","291"
"03/10/2024 05:00","33.9","0.02","98","60","0","7.3","283"
"03/10/2024 06:00","32.9","0","98","55","0","7.7","291"
"03/10/2024 07:00","31.4","0","99","24","0","6.2","295"
"03/10/2024 08:00","30.5","0","99","0","0","13.8","281"
"03/10/2024 09:00","30.1","0","99","0","2","11.4","287"
"03/10/2024 10:00","29.8","0","98","0","5","11","282"
"03/10/2024 11:00","29.5","0","99","0","8","10.7","284"
"03/10/2024 12:00","29.5","0","99","0","15","9.8","295"
"03/10/2024 13:00","29","0","96","0","20","11.6","291"
"03/10/2024 14:00","28.6","0","97","0","11","12.4","290"
"03/10/2024 15:00","28.7","0","98","0","13","9.2","310"
"03/10/2024 16:00","28.1","0","98","0","11","12.5","297"
"03/10/2024 17:00","28.4","0","95","0","10","12.2","303"
"03/10/2024 18:00","28.6","0","94","0","5","10.4","299"
"03/10/2024 19:00","28.4","0","97","0","1","9.3","312"
"03/10/2024 20:00","28.6","0","98","0","0","10.8","323"
"03/10/2024 21:00","29.7","0","94","0","0","10","316"
"03/10/2024 22:00","29.9","0","95","0","0","10.2","315"
"03/10/2024 23:00","30.7","0","91","0","0","10.6","318"
"03/11/2024 00:00","31.6","0","87","0","0","9.3","322"
"03/11/2024 01:00","32.2","0","80","0","0","16.7","316"
"03/11/2024 02:00","32","0","79","0","0","9.4","322"
"03/11/2024 03:00","31.7","0","81","0","0","8","310"
"03/11/2024 04:00","31.3","0","81","0","0","8.9","298"
"03/11/2024 05:00","31","0","81","0","0","7.4","302"
"03/11/2024 06:00","30.9","0","81","0","0","7.1","298"
